1.14,3,4180,1410,6710,11.2,552,562,1.25,6.68,1.02,0,0.189,0.979
8.21,24,51000,3090,9310,438,914,730,3.58,18.3,1.04,59.5,1.18,0.976
9.3,27,72800,3560,9730,645,1060,773,4.55,23,1.05,88.6,1.75,0.994
6.18,18,29800,2310,8810,246,761,664,2.51,13.2,1.03,33.5,0.663,0.985
9.3,27,72800,3560,9790,645,1100,786,4.47,22.2,1.05,90.2,1.79,0.951
1.14,3,521,1340,6650,6.85,455,543,1.1,5.91,1.02,12.6,0.086,0.982
1.14,3,3300,1360,6590,8.18,540,556,1.21,6.6,1.02,9.11,0.18,1
1.14,3,5740,1400,6720,10.5,601,570,1.3,6.96,1.02,0,0.246,0.971
9.3,27,72800,3560,9750,645,1050,772,4.52,22.5,1.05,87.4,1.73,0.989
1.14,3,5700,1350,6640,7.71,625,571,1.29,7.03,1.02,18.1,0.282,0.976
8.21,24,51000,3090,9300,438,908,725,3.6,18.5,1.04,59.4,1.18,0.996
5.14,15,21600,1920,8500,175,723,644,2.08,11.1,1.03,25.9,0.512,0.95
5.14,15,21600,1920,8490,175,704,638,2.08,11,1.03,24.9,0.494,0.97
2.09,6,6980,1380,6740,28.5,615,572,1.34,7.3,1.02,8.33,0.272,0.993
3.14,9,8380,1390,7090,60.3,580,579,1.39,7.47,1.02,12.1,0.239,0.978
3.14,9,8380,1390,7060,60.3,588,580,1.39,7.55,1.02,12.4,0.246,0.98
2.09,6,3780,1390,6840,30.1,517,562,1.24,6.59,1.02,0,0.146,0.97
4.16,12,14700,1550,7740,114,640,606,1.66,8.95,1.02,17.2,0.34,0.979
9.3,27,72800,3560,9760,645,1100,783,4.52,22.9,1.05,91.1,1.8,0.967
9.3,27,72800,3560,9760,645,1060,774,4.51,22.3,1.05,87.5,1.73,0.981
8.21,24,51000,3090,9320,438,925,736,3.57,18.2,1.04,60.2,1.19,0.959
3.14,9,8380,1390,7110,60.3,591,583,1.39,7.5,1.02,12.5,0.247,0.964
3.14,9,8380,1390,7140,60.4,583,582,1.39,7.42,1.02,12.1,0.24,0.962
9.3,27,72800,3560,9760,645,1090,781,4.51,22.7,1.05,90.2,1.79,0.969
9.3,27,72800,3560,9790,645,1090,785,4.47,22.2,1.05,89.8,1.78,0.952
5.14,15,21600,1920,8490,175,690,633,2.08,11,1.03,24.2,0.479,0.983
8.21,24,51000,3090,9310,438,939,735,3.59,18.7,1.04,61.7,1.22,0.97
3.14,9,8380,1390,7130,60.4,577,580,1.39,7.4,1.02,11.9,0.236,0.969
2.09,6,4850,1390,6810,31.5,548,566,1.27,6.85,1.02,0,0.183,0.979
3.14,9,8380,1390,7090,60.3,575,577,1.39,7.44,1.02,11.9,0.235,0.983
5.14,15,21600,1920,8460,175,692,631,2.09,11.1,1.03,24.4,0.484,0.999
1.14,3,6640,1340,6650,6.92,650,573,1.31,7.12,1.02,23.7,0.317,0.972
2.09,6,3100,1350,6810,23.8,519,561,1.21,6.51,1.02,16.6,0.156,0.964
2.09,6,3980,1350,6840,22.5,546,566,1.23,6.62,1.02,22,0.193,0.955
1.14,3,1750,1330,6630,6.39,518,554,1.15,6.27,1.02,23.3,0.159,0.971
7.15,21,39000,2680,9140,332,847,699,2.96,15.6,1.04,45.3,0.897,0.95
9.3,27,72800,3560,9780,645,1110,787,4.5,22.7,1.05,91.6,1.81,0.954
6.18,18,29800,2310,8830,246,769,668,2.5,13.1,1.03,33.9,0.671,0.969
3.14,9,8380,1390,7170,60.4,585,583,1.39,7.4,1.02,12.2,0.242,0.953
1.14,3,5000,1410,6710,10.9,576,566,1.28,6.83,1.02,0,0.218,0.978
5.14,15,21600,1920,8480,175,713,639,2.08,11.2,1.03,25.5,0.504,0.974
1.14,3,5670,1370,6640,8.48,616,569,1.29,7.02,1.02,10.9,0.268,0.981
7.15,21,39000,2680,9120,332,830,690,2.98,15.7,1.04,44.5,0.881,0.98
4.16,12,14700,1550,7790,114,651,611,1.66,8.94,1.02,17.6,0.349,0.958
4.16,12,14700,1550,7730,114,637,605,1.66,8.95,1.02,17,0.337,0.985
9.3,27,72800,3560,9750,645,1050,770,4.53,22.6,1.05,87,1.72,0.994
3.14,9,8380,1390,7060,60.3,568,574,1.39,7.44,1.02,11.6,0.23,0.997
5.14,15,21600,1920,8460,175,710,636,2.09,11.2,1.03,25.4,0.503,0.986
6.18,18,29800,2310,8780,246,766,663,2.52,13.3,1.03,33.9,0.671,0.999
7.15,21,39000,2680,9110,333,814,684,2.99,15.7,1.04,43.5,0.861,0.997
4.16,12,14700,1550,7710,114,632,603,1.67,8.96,1.02,16.9,0.334,0.995
4.16,12,14700,1550,7750,114,633,604,1.66,8.89,1.02,16.8,0.333,0.982
5.14,15,21600,1920,8500,175,719,643,2.08,11.1,1.03,25.7,0.508,0.953
4.16,12,14700,1550,7740,114,636,605,1.66,8.94,1.02,17,0.337,0.984
7.15,21,39000,2680,9130,332,844,696,2.97,15.7,1.04,45.2,0.896,0.961
7.15,21,39000,2680,9120,332,802,683,2.98,15.4,1.04,42.4,0.84,0.993
8.21,24,51000,3090,9320,438,932,737,3.57,18.4,1.04,60.7,1.2,0.959
9.3,27,72800,3560,9780,645,1110,789,4.5,22.8,1.05,92.3,1.83,0.95
8.21,24,51000,3090,9300,438,932,733,3.59,18.7,1.04,61.2,1.21,0.975
4.16,12,14700,1550,7760,114,632,604,1.66,8.87,1.02,16.8,0.333,0.98
8.21,24,51000,3090,9330,438,933,739,3.56,18.2,1.04,60.6,1.2,0.95
8.21,24,51000,3090,9320,438,930,736,3.57,18.4,1.04,60.7,1.2,0.962
6.18,18,29800,2310,8830,246,790,674,2.5,13.3,1.03,35.2,0.696,0.956
9.3,27,72800,3560,9770,645,1080,780,4.51,22.6,1.05,89.6,1.77,0.97
5.14,15,21600,1920,8500,175,712,640,2.08,11.1,1.03,25.3,0.501,0.961
5.14,15,21600,1920,8510,175,708,641,2.07,11,1.03,25.1,0.496,0.953
9.3,27,72800,3560,9770,645,1090,784,4.5,22.6,1.05,90.6,1.79,0.961
9.3,27,72800,3560,9750,645,1050,771,4.53,22.5,1.05,87.2,1.73,0.992
4.16,12,14700,1550,7720,114,642,606,1.66,9.01,1.02,17.3,0.343,0.986
5.14,15,21600,1920,8510,175,708,641,2.07,11,1.03,25.1,0.496,0.955
5.14,15,21600,1920,8470,175,701,634,2.09,11.1,1.03,24.9,0.492,0.99
6.18,18,29800,2310,8800,246,760,662,2.51,13.2,1.03,33.5,0.663,0.993
8.21,24,51000,3090,9320,438,920,733,3.57,18.3,1.04,59.9,1.19,0.968
8.21,24,51000,3090,9300,438,926,731,3.6,18.7,1.04,60.8,1.2,0.982
3.14,9,8380,1390,7100,60.3,598,585,1.39,7.55,1.02,12.8,0.253,0.961
6.18,18,29800,2310,8810,246,754,662,2.51,13.1,1.03,33.1,0.655,0.99
3.14,9,8380,1390,7150,60.4,583,582,1.39,7.41,1.02,12.2,0.241,0.959
9.3,27,72800,3560,9740,645,1070,775,4.53,22.8,1.05,88.8,1.76,0.987
2.09,6,3020,1370,6810,27.7,502,560,1.21,6.48,1.02,4.76,0.129,0.97
7.15,21,39000,2680,9120,332,805,682,2.98,15.5,1.04,42.8,0.847,0.997
8.21,24,51000,3090,9320,438,928,737,3.56,18.2,1.04,60.2,1.19,0.953
9.3,27,72800,3560,9750,645,1050,771,4.52,22.5,1.05,87.1,1.72,0.991
4.16,12,14700,1550,7760,114,635,606,1.66,8.89,1.02,17,0.336,0.976
4.16,12,14700,1550,7760,114,622,602,1.66,8.82,1.02,16.4,0.324,0.988
6.18,18,29800,2310,8810,246,779,669,2.51,13.3,1.03,34.6,0.684,0.973
2.09,6,3030,1350,6800,24,517,561,1.2,6.5,1.02,16,0.153,0.966
8.21,24,51000,3090,9300,438,911,727,3.6,18.5,1.04,59.5,1.18,0.99
4.16,12,14700,1550,7770,114,628,604,1.66,8.84,1.02,16.6,0.329,0.981
3.14,9,8380,1390,7100,60.3,605,587,1.39,7.58,1.02,13,0.258,0.953
4.16,12,14700,1550,7740,114,647,608,1.66,9,1.02,17.5,0.347,0.975
7.15,21,39000,2680,9120,332,827,689,2.98,15.7,1.04,44.2,0.875,0.981
3.14,9,8380,1390,7110,60.3,575,578,1.39,7.42,1.02,11.8,0.234,0.978
2.09,6,2960,1370,6850,27.1,499,559,1.2,6.41,1.02,5.92,0.128,0.963
9.3,27,72800,3560,9730,645,1060,772,4.55,23,1.05,88.5,1.75,0.998
9.3,27,72800,3560,9770,645,1110,786,4.5,22.7,1.05,91.7,1.81,0.956
2.09,6,2970,1370,6780,27.5,504,559,1.21,6.52,1.02,4.82,0.131,0.976
7.15,21,39000,2680,9130,332,809,686,2.97,15.4,1.04,42.8,0.847,0.981
7.15,21,39000,2680,9140,332,843,697,2.96,15.5,1.04,45,0.892,0.953
2.09,6,6980,1370,6750,27.3,607,570,1.33,7.22,1.02,11.6,0.269,0.996
8.21,24,51000,3090,9310,438,939,737,3.58,18.6,1.04,61.5,1.22,0.963
5.14,15,21600,1920,8460,175,714,638,2.09,11.2,1.03,25.6,0.507,0.982
9.3,27,72800,3560,9760,645,1080,779,4.52,22.8,1.05,89.9,1.78,0.974
8.21,24,51000,3090,9300,438,927,731,3.6,18.7,1.04,60.8,1.2,0.981
5.14,15,21600,1920,8480,175,723,642,2.08,11.2,1.03,26,0.514,0.964
7.15,21,39000,2680,9120,332,801,683,2.98,15.4,1.04,42.4,0.839,0.992
5.14,15,21600,1920,8470,175,702,635,2.09,11.1,1.03,24.9,0.493,0.983
2.09,6,2980,1360,6810,24.2,514,561,1.2,6.48,1.02,15,0.149,0.965
1.14,3,531,1340,6650,6.67,461,545,1.1,5.93,1.02,14.9,0.093,0.977
5.14,15,21600,1920,8510,175,704,640,2.07,10.9,1.03,24.9,0.492,0.957
2.09,6,4480,1390,6780,31.3,540,564,1.26,6.83,1.02,0,0.173,0.985
4.16,12,14700,1550,7780,114,634,606,1.66,8.85,1.02,16.9,0.334,0.972
8.21,24,51000,3090,9300,438,896,723,3.59,18.3,1.04,58.2,1.15,0.996
5.14,15,21600,1920,8480,175,716,640,2.08,11.2,1.03,25.6,0.507,0.969
1.14,3,2350,1410,6700,10.8,494,552,1.18,6.3,1.02,0,0.124,0.985
7.15,21,39000,2680,9140,332,834,695,2.96,15.4,1.04,44.3,0.878,0.955
2.09,6,3310,1350,6780,23.1,531,563,1.21,6.59,1.02,19.5,0.171,0.967
5.14,15,21600,1920,8470,175,692,631,2.09,11.1,1.03,24.4,0.483,0.996
3.14,9,8380,1390,7120,60.4,595,585,1.39,7.5,1.02,12.6,0.25,0.957
7.15,21,39000,2680,9120,332,809,683,2.99,15.6,1.04,43,0.852,0.996
4.16,12,14700,1550,7800,114,647,610,1.66,8.9,1.02,17.4,0.345,0.957
9.3,27,72800,3560,9770,645,1110,787,4.5,22.8,1.05,92.2,1.82,0.955
1.14,3,4340,1390,6640,9.54,566,562,1.25,6.78,1.02,4.68,0.207,0.991
5.14,15,21600,1920,8460,175,695,632,2.09,11.1,1.03,24.6,0.487,0.997
4.16,12,14700,1550,7800,114,649,611,1.66,8.91,1.02,17.5,0.347,0.955
1.14,3,7190,1370,6700,8.47,643,573,1.33,7.15,1.02,9.03,0.307,0.975
9.3,27,72800,3560,9780,645,1080,782,4.48,22.3,1.05,89.4,1.77,0.96
7.15,21,39000,2680,9130,332,823,690,2.97,15.5,1.04,43.8,0.867,0.972
3.14,9,8380,1390,7080,60.3,567,575,1.39,7.41,1.02,11.5,0.228,0.993
5.14,15,21600,1920,8470,175,687,631,2.09,11,1.03,24.1,0.477,0.994
5.14,15,21600,1920,8460,175,697,632,2.09,11.1,1.03,24.7,0.488,0.996
1.14,3,2830,1380,6620,9.13,520,554,1.2,6.48,1.02,5.89,0.156,0.997
8.21,24,51000,3090,9310,438,929,734,3.58,18.5,1.04,60.7,1.2,0.971
1.14,3,6410,1390,6720,10.1,629,576,1.31,7.1,1.02,0,0.276,0.96
2.09,6,4400,1390,6770,31.3,539,564,1.26,6.82,1.02,0,0.171,0.985
2.09,6,6740,1360,6770,25.4,598,569,1.32,7.12,1.02,16.7,0.264,0.994
4.16,12,14700,1550,7800,114,640,608,1.66,8.87,1.02,17.1,0.339,0.963
8.21,24,51000,3090,9300,438,929,732,3.6,18.7,1.04,61,1.21,0.981
4.16,12,14700,1550,7750,114,623,602,1.66,8.84,1.02,16.4,0.325,0.99
9.3,27,72800,3560,9750,645,1070,775,4.53,22.8,1.05,88.8,1.76,0.985
5.14,15,21600,1920,8500,175,700,637,2.08,11,1.03,24.7,0.489,0.969
8.21,24,51000,3090,9320,438,936,737,3.58,18.5,1.04,61.2,1.21,0.96
8.21,24,51000,3090,9300,438,906,725,3.6,18.5,1.04,59.2,1.17,0.994
3.14,9,8380,1390,7120,60.4,596,585,1.39,7.51,1.02,12.7,0.251,0.955
2.09,6,5920,1390,6780,31.3,575,569,1.31,7.05,1.02,0,0.219,0.987
4.16,12,14700,1550,7710,114,640,605,1.66,9.01,1.02,17.2,0.341,0.988
9.3,27,72800,3560,9730,645,1050,769,4.54,22.7,1.05,87.1,1.72,1
8.21,24,51000,3090,9300,438,927,730,3.6,18.7,1.04,60.9,1.21,0.985
5.14,15,21600,1920,8480,175,696,634,2.09,11.1,1.03,24.6,0.486,0.986
9.3,27,72800,3560,9790,645,1090,785,4.48,22.2,1.05,89.9,1.78,0.954
8.21,24,51000,3090,9310,438,905,727,3.58,18.3,1.04,58.9,1.17,0.984
2.09,6,5540,1390,6820,31.5,563,568,1.3,6.95,1.02,0,0.204,0.98
4.16,12,14700,1550,7760,114,642,607,1.66,8.95,1.02,17.3,0.342,0.974
4.16,12,14700,1550,7800,114,658,613,1.66,8.98,1.02,18,0.356,0.951
7.15,21,39000,2680,9140,332,830,694,2.96,15.4,1.04,44.1,0.872,0.958
3.14,9,8380,1390,7120,60.4,590,583,1.39,7.48,1.02,12.4,0.246,0.96
6.18,18,29800,2310,8840,246,769,668,2.5,13.1,1.03,33.8,0.669,0.962
2.09,6,4560,1390,6860,31.2,535,565,1.26,6.72,1.02,0,0.17,0.97
8.21,24,51000,3090,9310,438,916,731,3.58,18.3,1.04,59.7,1.18,0.975
8.21,24,51000,3090,9310,438,929,733,3.59,18.6,1.04,60.9,1.21,0.975
5.14,15,21600,1920,8480,175,692,633,2.08,11,1.03,24.3,0.481,0.987
3.14,9,8380,1390,7160,60.4,582,582,1.39,7.4,1.02,12.1,0.239,0.959
5.14,15,21600,1920,8500,175,720,643,2.08,11.1,1.03,25.7,0.51,0.955
8.21,24,51000,3090,9300,438,918,729,3.59,18.5,1.04,60,1.19,0.984
9.3,27,72800,3560,9740,645,1060,773,4.53,22.7,1.05,88.2,1.75,0.99
3.14,9,8380,1390,7110,60.3,591,583,1.39,7.5,1.02,12.5,0.248,0.962
6.18,18,29800,2310,8810,246,770,666,2.51,13.2,1.03,34,0.673,0.979
6.18,18,29800,2310,8820,246,781,670,2.5,13.2,1.03,34.6,0.686,0.965
9.3,27,72800,3560,9780,645,1100,785,4.49,22.4,1.05,90.5,1.79,0.956
4.16,12,14700,1550,7760,114,652,610,1.66,9.01,1.02,17.7,0.351,0.967
8.21,24,51000,3090,9310,438,907,728,3.58,18.2,1.04,58.9,1.17,0.98
5.14,15,21600,1920,8500,175,718,643,2.08,11.1,1.03,25.7,0.508,0.954
9.3,27,72800,3560,9770,645,1090,782,4.51,22.7,1.05,90.4,1.79,0.966
2.09,6,6960,1370,6770,26.9,604,570,1.33,7.18,1.02,12.6,0.267,0.993
3.14,9,8380,1390,7050,60.3,585,579,1.39,7.54,1.02,12.3,0.243,0.984
2.09,6,5390,1390,6770,31.6,563,567,1.29,6.99,1.02,0,0.202,0.989
1.14,3,3210,1360,6600,7.92,540,556,1.21,6.56,1.02,14.4,0.185,0.997
1.14,3,4540,1370,6620,8.85,575,563,1.26,6.82,1.02,6.92,0.22,0.993
6.18,18,29800,2310,8840,246,768,668,2.5,13.1,1.03,33.7,0.668,0.964
7.15,21,39000,2680,9140,332,834,697,2.95,15.3,1.04,44.3,0.877,0.95
6.18,18,29800,2310,8790,246,772,665,2.51,13.3,1.03,34.2,0.678,0.989
9.3,27,72800,3560,9770,645,1100,785,4.5,22.7,1.05,91.2,1.81,0.96
5.14,15,21600,1920,8500,175,701,637,2.08,11,1.03,24.7,0.49,0.969
3.14,9,8380,1390,7110,60.4,602,586,1.39,7.56,1.02,12.9,0.256,0.954
6.18,18,29800,2310,8800,246,760,662,2.51,13.2,1.03,33.4,0.662,0.992
2.09,6,3090,1380,6840,28,502,560,1.21,6.47,1.02,3.65,0.129,0.967
6.18,18,29800,2310,8840,246,782,672,2.5,13.2,1.03,34.6,0.685,0.956
6.18,18,29800,2310,8820,246,773,668,2.51,13.2,1.03,34.2,0.677,0.974
3.14,9,8380,1390,7050,60.3,575,576,1.39,7.49,1.02,11.9,0.235,0.993
1.14,3,4410,1390,6640,9.65,572,564,1.25,6.81,1.02,4.47,0.212,0.986
7.15,21,39000,2680,9140,332,821,692,2.96,15.3,1.04,43.5,0.861,0.963
2.09,6,6020,1350,6800,23.5,613,576,1.3,7.09,1.02,22.5,0.269,0.958
2.09,6,4830,1340,6860,22.4,569,570,1.26,6.75,1.02,23.2,0.222,0.95
6.18,18,29800,2310,8820,246,758,664,2.51,13.1,1.03,33.2,0.658,0.981
3.14,9,8380,1390,7050,60.3,584,579,1.39,7.53,1.02,12.2,0.242,0.985
4.16,12,14700,1550,7780,114,644,609,1.66,8.92,1.02,17.3,0.343,0.966
7.15,21,39000,2680,9140,332,820,691,2.96,15.3,1.04,43.5,0.86,0.966
6.18,18,29800,2310,8810,246,783,670,2.51,13.3,1.03,34.8,0.689,0.973
2.09,6,3960,1340,6800,22.4,550,566,1.23,6.68,1.02,22.4,0.196,0.961
2.09,6,5920,1390,6840,31.1,569,569,1.31,6.96,1.02,0,0.214,0.978
7.15,21,39000,2680,9120,332,820,687,2.98,15.6,1.04,43.7,0.866,0.985
5.14,15,21600,1920,8480,175,695,634,2.08,11,1.03,24.5,0.485,0.982
8.21,24,51000,3090,9310,438,924,732,3.59,18.5,1.04,60.4,1.2,0.976
4.16,12,14700,1550,7720,114,647,607,1.66,9.04,1.02,17.5,0.347,0.981
9.3,27,72800,3560,9780,645,1100,786,4.49,22.5,1.05,90.9,1.8,0.954
7.15,21,39000,2680,9130,332,852,699,2.96,15.6,1.04,45.7,0.904,0.951
3.14,9,8380,1390,7100,60.3,585,581,1.39,7.48,1.02,12.2,0.242,0.972
3.14,9,8380,1390,7130,60.4,581,581,1.39,7.43,1.02,12.1,0.239,0.967
2.09,6,7010,1370,6730,27.2,618,573,1.34,7.3,1.02,12.5,0.279,0.993
7.15,21,39000,2680,9120,332,829,690,2.98,15.7,1.04,44.4,0.879,0.98
6.18,18,29800,2310,8810,246,781,670,2.51,13.3,1.03,34.7,0.687,0.971
3.14,9,8380,1390,7090,60.3,569,576,1.39,7.41,1.02,11.6,0.23,0.988
6.18,18,29800,2310,8790,246,758,661,2.51,13.2,1.03,33.4,0.661,0.997
4.16,12,14700,1550,7760,114,640,607,1.66,8.93,1.02,17.2,0.34,0.975
4.16,12,14700,1550,7730,114,639,605,1.66,8.98,1.02,17.2,0.34,0.985
4.16,12,14700,1550,7770,114,631,605,1.66,8.84,1.02,16.7,0.331,0.976
6.18,18,29800,2310,8850,246,777,672,2.49,13.1,1.03,34.3,0.678,0.95
2.09,6,2930,1370,6780,27.3,504,559,1.2,6.52,1.02,5.44,0.131,0.976
3.14,9,8380,1390,7070,60.3,593,582,1.39,7.55,1.02,12.6,0.249,0.971
1.14,3,5920,1400,6710,10.3,601,569,1.3,6.97,1.02,0,0.249,0.977
7.15,21,39000,2680,9120,332,827,690,2.98,15.6,1.04,44.2,0.875,0.977
8.21,24,51000,3090,9300,438,911,727,3.59,18.4,1.04,59.4,1.18,0.987
1.14,3,5420,1380,6650,9.28,610,570,1.28,7.01,1.02,4.32,0.254,0.976
5.14,15,21600,1920,8500,175,730,645,2.08,11.2,1.03,26.3,0.521,0.95
2.09,6,2970,1370,6760,27.6,506,559,1.21,6.56,1.02,4.96,0.132,0.98
5.14,15,21600,1920,8460,175,709,635,2.09,11.3,1.03,25.4,0.502,0.992
3.14,9,8380,1390,7090,60.3,582,580,1.39,7.48,1.02,12.1,0.24,0.976
6.18,18,29800,2310,8780,246,775,665,2.52,13.4,1.03,34.4,0.682,0.995
8.21,24,51000,3090,9300,438,920,729,3.6,18.6,1.04,60.3,1.19,0.985
5.14,15,21600,1920,8500,175,699,637,2.08,11,1.03,24.6,0.488,0.969
4.16,12,14700,1550,7820,114,641,610,1.65,8.83,1.02,17.2,0.34,0.955
9.3,27,72800,3560,9760,645,1060,773,4.52,22.4,1.05,87.5,1.73,0.985
8.21,24,51000,3090,9310,438,919,731,3.58,18.4,1.04,59.9,1.19,0.975
3.14,9,8380,1390,7060,60.3,578,577,1.39,7.5,1.02,12,0.237,0.989
8.21,24,51000,3090,9300,438,913,728,3.59,18.4,1.04,59.6,1.18,0.985
9.3,27,72800,3560,9740,645,1050,769,4.53,22.5,1.05,86.7,1.72,0.996
6.18,18,29800,2310,8820,246,775,668,2.51,13.2,1.03,34.3,0.679,0.972
6.18,18,29800,2310,8800,246,768,665,2.51,13.3,1.03,34,0.672,0.988
1.14,3,903,1380,6750,9.06,464,550,1.12,5.97,1.02,0,0.083,0.953
1.14,3,773,1370,6730,8.66,458,548,1.12,5.93,1.02,0,0.078,0.958
1.14,3,3510,1320,6630,5.6,551,555,1.21,6.48,1.02,29.8,0.213,0.992
5.14,15,21600,1920,8460,175,701,633,2.09,11.2,1.03,24.9,0.492,0.994
4.16,12,14700,1550,7810,114,644,610,1.66,8.87,1.02,17.3,0.343,0.956
4.16,12,14700,1550,7810,114,642,609,1.66,8.86,1.02,17.2,0.341,0.959
3.14,9,8380,1390,7140,60.4,578,580,1.39,7.4,1.02,12,0.237,0.967
7.15,21,39000,2680,9140,332,836,697,2.95,15.4,1.04,44.4,0.879,0.951
8.21,24,51000,3090,9320,438,934,738,3.56,18.3,1.04,60.8,1.2,0.953
6.18,18,29800,2310,8840,246,784,673,2.5,13.2,1.03,34.7,0.687,0.954
5.14,15,21600,1920,8470,175,700,634,2.09,11.1,1.03,24.8,0.491,0.987
8.21,24,51000,3090,9320,438,916,733,3.57,18.2,1.04,59.5,1.18,0.966
6.18,18,29800,2310,8800,246,759,662,2.51,13.2,1.03,33.4,0.662,0.995
7.15,21,39000,2680,9130,332,841,697,2.96,15.5,1.04,44.9,0.889,0.955
4.16,12,14700,1550,7730,114,644,607,1.66,9,1.02,17.4,0.344,0.98
9.3,27,72800,3560,9760,645,1050,772,4.52,22.4,1.05,87.2,1.73,0.987
2.09,6,4410,1390,6750,31.3,540,564,1.26,6.85,1.02,0,0.172,0.99
1.14,3,1960,1410,6720,10.8,508,559,1.17,6.32,1.02,0,0.127,0.952
6.18,18,29800,2310,8800,246,754,661,2.51,13.2,1.03,33.1,0.655,0.995
3.14,9,8380,1390,7130,60.4,581,581,1.39,7.42,1.02,12.1,0.239,0.966
6.18,18,29800,2310,8810,246,767,665,2.51,13.2,1.03,33.9,0.67,0.981
4.16,12,14700,1550,7780,114,641,608,1.66,8.9,1.02,17.2,0.34,0.968
6.18,18,29800,2310,8820,246,765,665,2.51,13.2,1.03,33.7,0.667,0.978
4.16,12,14700,1550,7810,114,639,608,1.66,8.84,1.02,17.1,0.338,0.96
4.16,12,14700,1550,7710,114,641,605,1.67,9.02,1.02,17.3,0.342,0.988
9.3,27,72800,3560,9740,645,1050,769,4.54,22.7,1.05,87.2,1.73,0.999
8.21,24,51000,3090,9320,438,928,735,3.57,18.4,1.04,60.5,1.2,0.964
4.16,12,14700,1550,7740,114,632,604,1.66,8.91,1.02,16.8,0.333,0.985
1.14,3,5740,1400,6690,10.6,620,575,1.3,7.08,1.02,0,0.26,0.962
9.3,27,72800,3560,9770,645,1070,778,4.5,22.4,1.05,88.6,1.75,0.971
5.14,15,21600,1920,8490,175,721,643,2.08,11.1,1.03,25.8,0.511,0.957
5.14,15,21600,1920,8480,175,711,639,2.08,11.1,1.03,25.4,0.502,0.971
6.18,18,29800,2310,8830,246,765,666,2.5,13.1,1.03,33.6,0.665,0.972
4.16,12,14700,1550,7740,114,648,608,1.66,9.01,1.02,17.6,0.348,0.975
3.14,9,8380,1390,7120,60.3,577,579,1.39,7.42,1.02,11.9,0.236,0.974
2.09,6,6950,1370,6790,27.9,599,570,1.33,7.15,1.02,9.82,0.261,0.989
4.16,12,14700,1550,7780,114,657,612,1.66,9.01,1.02,17.9,0.355,0.958
5.14,15,21600,1920,8500,175,721,643,2.08,11.1,1.03,25.8,0.51,0.952
2.09,6,3660,1390,6740,29.9,514,558,1.23,6.68,1.02,0,0.143,0.999
2.09,6,5640,1350,6740,22.9,573,564,1.29,6.94,1.02,22.2,0.237,0.999
8.21,24,51000,3090,9310,438,932,734,3.59,18.6,1.04,61,1.21,0.971
3.14,9,8380,1390,7110,60.3,584,581,1.39,7.47,1.02,12.2,0.242,0.969
7.15,21,39000,2680,9140,332,829,694,2.96,15.3,1.04,44,0.871,0.956
8.21,24,51000,3090,9310,438,934,734,3.59,18.6,1.04,61.2,1.21,0.971
3.14,9,8380,1390,7090,60.3,601,585,1.39,7.57,1.02,12.9,0.255,0.959
1.14,3,2340,1410,6690,10.9,512,558,1.18,6.4,1.02,0,0.136,0.97
5.14,15,21600,1920,8480,175,707,637,2.08,11.1,1.03,25.2,0.498,0.977
7.15,21,39000,2680,9130,332,839,696,2.96,15.5,1.04,44.7,0.886,0.957
3.14,9,8380,1390,7080,60.3,581,579,1.39,7.49,1.02,12.1,0.239,0.981
9.3,27,72800,3560,9760,645,1070,776,4.52,22.5,1.05,88.4,1.75,0.98
8.21,24,51000,3090,9300,438,913,726,3.6,18.6,1.04,59.8,1.19,0.994
3.14,9,8370,1390,7030,60.3,576,576,1.39,7.52,1.02,11.9,0.236,0.998
9.3,27,72800,3560,9770,645,1110,787,4.51,22.9,1.05,92.1,1.82,0.956
6.18,18,29800,2310,8810,246,755,662,2.51,13.1,1.03,33.1,0.656,0.99
1.14,3,2420,1410,6730,11.2,520,561,1.19,6.41,1.02,0,0.142,0.954
4.16,12,14700,1550,7770,114,652,611,1.66,8.98,1.02,17.7,0.351,0.962
4.16,12,14700,1550,7750,114,645,608,1.66,8.98,1.02,17.4,0.345,0.974
3.14,9,8380,1390,7090,60.3,583,580,1.39,7.48,1.02,12.2,0.241,0.976
6.18,18,29800,2310,8800,246,765,664,2.51,13.3,1.03,33.7,0.668,0.991
3.14,9,8380,1390,7050,60.3,582,578,1.39,7.53,1.02,12.2,0.241,0.986
9.3,27,72800,3560,9780,645,1090,783,4.49,22.4,1.05,90,1.78,0.959
4.16,12,14700,1550,7710,114,644,606,1.67,9.04,1.02,17.4,0.345,0.988
6.18,18,29800,2310,8780,246,776,666,2.52,13.4,1.03,34.5,0.684,0.994
7.15,21,39000,2680,9110,332,825,687,2.99,15.8,1.04,44.3,0.876,0.989
6.18,18,29800,2310,8810,246,772,666,2.51,13.3,1.03,34.1,0.676,0.981
9.3,27,72800,3560,9740,645,1060,772,4.54,22.7,1.05,87.9,1.74,0.992
6.18,18,29800,2310,8830,246,783,672,2.5,13.2,1.03,34.7,0.687,0.958
9.3,27,72800,3560,9780,645,1090,783,4.48,22.3,1.05,89.8,1.78,0.958
8.21,24,51000,3090,9320,438,928,736,3.57,18.3,1.04,60.4,1.2,0.958
7.15,21,39000,2680,9120,332,836,692,2.98,15.7,1.04,44.9,0.888,0.976
8.21,24,51000,3090,9310,438,935,735,3.59,18.6,1.04,61.3,1.21,0.969
